,expense_id,expense_description,expense_date,cost,approved,link_to_member,link_to_budget
0,rec017x6R3hQqkLAo,"Post Cards, Posters",2019-08-20,122.06,true,rec4BLdZHS2Blfp4v,recvKTAWAFKkVNnXQ
1,rec1nIjoZKTYayqZ6,"Water, Cookies",2019-10-08,20.2,true,recro8T1MPMwRadVH,recy8KY5bUdzF81vv
2,rec1oMgNFt7Y0G40x,Pizza,2019-09-10,51.81,true,recD078PnS3x2doBe,recwXIiKoBMjXJsGZ
3,rec4Zg7WEmfiHXcnC,Posters,2019-10-10,67.81,true,rec4BLdZHS2Blfp4v,recsI0IzpUuxl2bPh
4,rec7gUiykKKW4RaJS,Parking,2019-11-19,6.0,true,recro8T1MPMwRadVH,recTUGXxhTaFZ2qkg
5,recBqNAd2axwvbSUd,"Water, Cookies",2019-09-10,20.2,true,recro8T1MPMwRadVH,recZAjcliIUo4BCKW
6,recHPdtBtpThSA9lq,Pizza,2019-10-22,92.82,true,recD078PnS3x2doBe,recr60T1tLsfdICV8
7,recILV3eykJuWc489,Pizza,2019-11-19,62.6,true,recD078PnS3x2doBe,reczf4LoOK6z7oOec
8,recIudsuLiDpzK8Io,Posters,2019-09-01,54.25,,recD078PnS3x2doBe,recMc8TbR76rmUSHG
9,recJnyr7Z1CjAlHgA,Posters,2019-10-01,54.25,true,recD078PnS3x2doBe,recTxecmwIhCdIKvl
10,recNQk5EsFhOWLl4R,Pizza,2019-09-03,103.62,true,recro8T1MPMwRadVH,recca5tkvdQgoLKZz
11,recOMqTkoXlx8RFt4,Parking,2019-10-22,6.0,true,recro8T1MPMwRadVH,recJOc7f9KgpgJm5q
12,recPjEDS0hBq1saTk,"Water, chips, cookies",2019-11-05,50.13,true,rec4BLdZHS2Blfp4v,recexNBMuCY9emh6y
13,recS4pFu5y7MIT4ar,Posters,2019-11-04,74.59,true,rec4BLdZHS2Blfp4v,recN9yY7okNrFps0Y
14,recSWyiU07aPjfFYa,"Water, chips, cookies",2019-09-24,59.73,true,rec4BLdZHS2Blfp4v,rec5V70sIuIgpOzDT
15,recTUt9QxJ0Sp3H3m,"Water, chips, cookies",2019-10-08,69.33,true,recD078PnS3x2doBe,rec1bG6HSft7XIvTP
16,recYO5hxM6fIVQ44n,Club shirts,2019-09-18,295.12,true,recro8T1MPMwRadVH,recRQdaiKCxFAlPCy
17,recbzLA8PuklutV4x,Pizza,2019-11-05,124.12,true,rec4BLdZHS2Blfp4v,recexNBMuCY9emh6y
18,recc708ab2lufAlNR,Posters,2019-11-04,54.25,true,recD078PnS3x2doBe,recKjd7dcURsmP0KY
19,recc9M5QT9BWofBj0,"Water, chips, cookies",2019-10-22,61.52,true,rec4BLdZHS2Blfp4v,recr60T1tLsfdICV8
20,reccYcUpPCTpMXUbB,Travel Mug,2019-09-15,13.45,true,rec4BLdZHS2Blfp4v,rectLnkwVg4AIgY0R
21,reccb1HM5bxQG3mLF,"Water, chips, cookies",2019-09-10,50.13,true,recD078PnS3x2doBe,recwXIiKoBMjXJsGZ
22,receRmFWtS9xJdkL2,Pizza,2019-10-08,51.81,true,recD078PnS3x2doBe,rec1bG6HSft7XIvTP
23,recelGWS0AxwSMQwl,Alumni Glass,2019-11-14,16.28,true,rec4BLdZHS2Blfp4v,recutlCwBNym7tS12
24,recgd6PuR9E84egT5,"Water, Veggie tray, supplies",2019-09-03,28.15,true,recro8T1MPMwRadVH,recca5tkvdQgoLKZz
25,reciebm8YBqUOsUW3,Posters,2019-09-04,67.81,true,rec4BLdZHS2Blfp4v,rec0QmEc3cSQFQ6V2
26,reckyNexGnIVMiNGn,Travel Mug,2019-10-15,13.45,true,rec4BLdZHS2Blfp4v,recZuCiQzCDAs4zDQ
27,recnK8dKtLnRpm34U,Pizza,2019-09-24,113.33,true,recro8T1MPMwRadVH,rec5V70sIuIgpOzDT
28,recoMvesC2XeccvpV,"Water, Cookies",2019-11-05,20.2,true,recD078PnS3x2doBe,rec1z6ISJU2HdIsVm
29,recoi6IqHyFHYxGzO,Parking,2019-09-24,6.0,true,recro8T1MPMwRadVH,recZdw5TjWrRTj4kp
30,recpalswlVDIbuLLu,"Water, cookies, chips",2019-11-19,59.73,true,recD078PnS3x2doBe,reczf4LoOK6z7oOec
31,recytertXPNtYtkC3,"Bakery - Donuts, muffins",2019-09-03,195.3,true,rec4BLdZHS2Blfp4v,recca5tkvdQgoLKZz
